"4","3157","3157","3157","0.8563488721847534","0.8563488721847534","0.8563488721847534","0.7705930471420288","0.7705930471420288","0.7705930471420288","0.8162751793861389","0.8162751793861389","0.8162751793861389","0.681218147277832","0.681218147277832","0.681218147277832","0.8563488721847534","0.8563488721847534","0.8563488721847534","3034","3034","3034","0.8508262634277344","0.8508262634277344","0.8508262634277344","0.7916340231895447","0.7916340231895447","0.7916340231895447","0.8555008769035339","0.8555008769035339","0.8555008769035339","0.6929802894592285","0.6929802894592285","0.6929802894592285","0.8508262634277344","0.8508262634277344","0.8508262634277344","2833","2833","2833","0.8132979869842529","0.8132979869842529","0.8132979869842529","0.8109975457191467","0.8109975457191467","0.8109975457191467","0.839819610118866","0.839819610118866","0.839819610118866","0.6788767576217651","0.6788767576217651","0.6788767576217651","0.8132979869842529","0.8132979869842529","0.8132979869842529","3112","3112","3112","0.8259170651435852","0.8259170651435852","0.8259170651435852","0.7707574367523193","0.7707574367523193","0.7707574367523193","0.8110164403915405","0.8110164403915405","0.8110164403915405","0.6424787044525146","0.6424787044525146","0.6424787044525146","0.8259170651435852","0.8259170651435852","0.8259170651435852","2913","2913","2913","0.8462798595428467","0.8462798595428467","0.8462798595428467","0.7688684463500977","0.7688684463500977","0.7688684463500977","0.8355904221534729","0.8355904221534729","0.8355904221534729","0.6776556968688965","0.6776556968688965","0.6776556968688965","0.8462798595428467","0.8462798595428467","0.8462798595428467","3329","3329","3329","0.8537836670875549","0.8537836670875549","0.8537836670875549","0.3485628366470337","0.3485628366470337","0.3485628366470337","0.5459343791007996","0.5459343791007996","0.5459343791007996","0.6681493520736694","0.6681493520736694","0.6681493520736694","0.8537836670875549","0.8537836670875549","0.8537836670875549","3216","3216","3216","0.8343010544776917","0.8343010544776917","0.8343010544776917","0.35156652331352234","0.35156652331352234","0.35156652331352234","0.5287013649940491","0.5287013649940491","0.5287013649940491","0.6653457283973694","0.6653457283973694","0.6653457283973694","0.8343010544776917","0.8343010544776917","0.8343010544776917","3002","3002","3002","0.8087207674980164","0.8087207674980164","0.8087207674980164","0.37045323848724365","0.37045323848724365","0.37045323848724365","0.5707557797431946","0.5707557797431946","0.5707557797431946","0.6584405899047852","0.6584405899047852","0.6584405899047852","0.8087207674980164","0.8087207674980164","0.8087207674980164","3306","3306","3306","0.8322118520736694","0.8322118520736694","0.8322118520736694","0.41999080777168274","0.41999080777168274","0.41999080777168274","0.5615814328193665","0.5615814328193665","0.5615814328193665","0.6497709155082703","0.6497709155082703","0.6497709155082703","0.8322118520736694","0.8322118520736694","0.8322118520736694","3060","3060","3060","0.8418343663215637","0.8418343663215637","0.8418343663215637","0.460095077753067","0.460095077753067","0.460095077753067","0.5713179707527161","0.5713179707527161","0.5713179707527161","0.6575452089309692","0.6575452089309692","0.6575452089309692","0.8418343663215637","0.8418343663215637","0.8418343663215637"
"5","3789","3789","3789","0.8593416213989258","0.8593416213989258","0.8593416213989258","0.817023515701294","0.817023515701294","0.817023515701294","0.8393920063972473","0.8393920063972473","0.8393920063972473","0.6949739456176758","0.6949739456176758","0.6949739456176758","0.8593416213989258","0.8593416213989258","0.8593416213989258","3641","3641","3641","0.857079029083252","0.857079029083252","0.857079029083252","0.7625808715820312","0.7625808715820312","0.7625808715820312","0.8604752421379089","0.8604752421379089","0.8604752421379089","0.7229916453361511","0.7229916453361511","0.7229916453361511","0.857079029083252","0.857079029083252","0.857079029083252","3401","3401","3401","0.8140206933021545","0.8140206933021545","0.8140206933021545","0.8270589113235474","0.8270589113235474","0.8270589113235474","0.8619077205657959","0.8619077205657959","0.8619077205657959","0.6870737075805664","0.6870737075805664","0.6870737075805664","0.8140206933021545","0.8140206933021545","0.8140206933021545","3735","3735","3735","0.8235294222831726","0.8235294222831726","0.8235294222831726","0.7974311113357544","0.7974311113357544","0.7974311113357544","0.8371601700782776","0.8371601700782776","0.8371601700782776","0.6479063034057617","0.6479063034057617","0.6479063034057617","0.8235294222831726","0.8235294222831726","0.8235294222831726","3495","3495","3495","0.8423023223876953","0.8423023223876953","0.8423023223876953","0.8177547454833984","0.8177547454833984","0.8177547454833984","0.8433149456977844","0.8433149456977844","0.8433149456977844","0.6674858927726746","0.6674858927726746","0.6674858927726746","0.8423023223876953","0.8423023223876953","0.8423023223876953","3995","3995","3995","0.8567764163017273","0.8567764163017273","0.8567764163017273","0.396557480096817","0.396557480096817","0.396557480096817","0.5880164504051208","0.5880164504051208","0.5880164504051208","0.6829550266265869","0.6829550266265869","0.6829550266265869","0.8567764163017273","0.8567764163017273","0.8567764163017273","3861","3861","3861","0.8474765419960022","0.8474765419960022","0.8474765419960022","0.3587085008621216","0.3587085008621216","0.3587085008621216","0.581571102142334","0.581571102142334","0.581571102142334","0.6986187100410461","0.6986187100410461","0.6986187100410461","0.8474765419960022","0.8474765419960022","0.8474765419960022","3601","3601","3601","0.810888946056366","0.810888946056366","0.810888946056366","0.4278978705406189","0.4278978705406189","0.4278978705406189","0.5959169268608093","0.5959169268608093","0.5959169268608093","0.6650324463844299","0.6650324463844299","0.6650324463844299","0.810888946056366","0.810888946056366","0.810888946056366","3967","3967","3967","0.8385066390037537","0.8385066390037537","0.8385066390037537","0.4408172369003296","0.4408172369003296","0.4408172369003296","0.5772446990013123","0.5772446990013123","0.5772446990013123","0.6607828140258789","0.6607828140258789","0.6607828140258789","0.8385066390037537","0.8385066390037537","0.8385066390037537","3673","3673","3673","0.8423023223876953","0.8423023223876953","0.8423023223876953","0.4554668366909027","0.4554668366909027","0.4554668366909027","0.5764489769935608","0.5764489769935608","0.5764489769935608","0.6601383686065674","0.6601383686065674","0.6601383686065674","0.8423023223876953","0.8423023223876953","0.8423023223876953"
"6","4421","4421","4421","0.8606241941452026","0.8606241941452026","0.8606241941452026","0.815075159072876","0.815075159072876","0.815075159072876","0.8422242403030396","0.8422242403030396","0.8422242403030396","0.7024607062339783","0.7024607062339783","0.7024607062339783","0.8606241941452026","0.8606241941452026","0.8606241941452026","4248","4248","4248","0.85663241147995","0.85663241147995","0.85663241147995","0.7942745685577393","0.7942745685577393","0.7942745685577393","0.8628703355789185","0.8628703355789185","0.8628703355789185","0.7234658002853394","0.7234658002853394","0.7234658002853394","0.85663241147995","0.85663241147995","0.85663241147995","3967","3967","3967","0.79812091588974","0.79812091588974","0.79812091588974","0.7814002633094788","0.7814002633094788","0.7814002633094788","0.8442317247390747","0.8442317247390747","0.8442317247390747","0.6757781505584717","0.6757781505584717","0.6757781505584717","0.79812091588974","0.79812091588974","0.79812091588974","4358","4358","4358","0.8341653943061829","0.8341653943061829","0.8341653943061829","0.8092173337936401","0.8092173337936401","0.8092173337936401","0.8363693952560425","0.8363693952560425","0.8363693952560425","0.6604501008987427","0.6604501008987427","0.6604501008987427","0.8341653943061829","0.8341653943061829","0.8341653943061829","4077","4077","4077","0.8355171084403992","0.8355171084403992","0.8355171084403992","0.7985973954200745","0.7985973954200745","0.7985973954200745","0.8452441096305847","0.8452441096305847","0.8452441096305847","0.6700750589370728","0.6700750589370728","0.6700750589370728","0.8355171084403992","0.8355171084403992","0.8355171084403992","4663","4663","4663","0.848653256893158","0.848653256893158","0.848653256893158","0.43505749106407166","0.43505749106407166","0.43505749106407166","0.6041725873947144","0.6041725873947144","0.6041725873947144","0.6523751020431519","0.6523751020431519","0.6523751020431519","0.848653256893158","0.848653256893158","0.848653256893158","4504","4504","4504","0.8385440111160278","0.8385440111160278","0.8385440111160278","0.3979837894439697","0.3979837894439697","0.3979837894439697","0.545498251914978","0.545498251914978","0.545498251914978","0.6793906688690186","0.6793906688690186","0.6793906688690186","0.8385440111160278","0.8385440111160278","0.8385440111160278","4202","4202","4202","0.8024572134017944","0.8024572134017944","0.8024572134017944","0.4345548450946808","0.4345548450946808","0.4345548450946808","0.6167744994163513","0.6167744994163513","0.6167744994163513","0.653542697429657","0.653542697429657","0.653542697429657","0.8024572134017944","0.8024572134017944","0.8024572134017944","4628","4628","4628","0.8335142135620117","0.8335142135620117","0.8335142135620117","0.4581911861896515","0.4581911861896515","0.4581911861896515","0.5501899719238281","0.5501899719238281","0.5501899719238281","0.6263417601585388","0.6263417601585388","0.6263417601585388","0.8335142135620117","0.8335142135620117","0.8335142135620117","4284","4284","4284","0.8350491523742676","0.8350491523742676","0.8350491523742676","0.482143372297287","0.482143372297287","0.482143372297287","0.6115947961807251","0.6115947961807251","0.6115947961807251","0.6415809392929077","0.6415809392929077","0.6415809392929077","0.8350491523742676","0.8350491523742676","0.8350491523742676"
"7","5053","5053","5053","0.8559213280677795","0.8559213280677795","0.8559213280677795","0.7773782014846802","0.7773782014846802","0.7773782014846802","0.8351203203201294","0.8351203203201294","0.8351203203201294","0.6795847415924072","0.6795847415924072","0.6795847415924072","0.8559213280677795","0.8559213280677795","0.8559213280677795","4857","4857","4857","0.8481464982032776","0.8481464982032776","0.8481464982032776","0.7578023672103882","0.7578023672103882","0.7578023672103882","0.8462976813316345","0.8462976813316345","0.8462976813316345","0.7032839059829712","0.7032839059829712","0.7032839059829712","0.8481464982032776","0.8481464982032776","0.8481464982032776","4535","4535","4535","0.8092026114463806","0.8092026114463806","0.8092026114463806","0.8121318221092224","0.8121318221092224","0.8121318221092224","0.8371422290802002","0.8371422290802002","0.8371422290802002","0.6731973886489868","0.6731973886489868","0.6731973886489868","0.8092026114463806","0.8092026114463806","0.8092026114463806","4981","4981","4981","0.8363360166549683","0.8363360166549683","0.8363360166549683","0.7989771962165833","0.7989771962165833","0.7989771962165833","0.8013597130775452","0.8013597130775452","0.8013597130775452","0.6377055048942566","0.6377055048942566","0.6377055048942566","0.8363360166549683","0.8363360166549683","0.8363360166549683","4661","4661","4661","0.8205428123474121","0.8205428123474121","0.8205428123474121","0.7345119714736938","0.7345119714736938","0.7345119714736938","0.8248338103294373","0.8248338103294373","0.8248338103294373","0.65541672706604","0.65541672706604","0.65541672706604","0.8205428123474121","0.8205428123474121","0.8205428123474121","5329","5329","5329","0.8469431400299072","0.8469431400299072","0.8469431400299072","0.4455089867115021","0.4455089867115021","0.4455089867115021","0.6262664198875427","0.6262664198875427","0.6262664198875427","0.6642364263534546","0.6642364263534546","0.6642364263534546","0.8469431400299072","0.8469431400299072","0.8469431400299072","5149","5149","5149","0.84412682056427","0.84412682056427","0.84412682056427","0.377998948097229","0.377998948097229","0.377998948097229","0.632679283618927","0.632679283618927","0.632679283618927","0.691150426864624","0.691150426864624","0.691150426864624","0.84412682056427","0.84412682056427","0.84412682056427","4803","4803","4803","0.804625391960144","0.804625391960144","0.804625391960144","0.5283780097961426","0.5283780097961426","0.5283780097961426","0.6419011950492859","0.6419011950492859","0.6419011950492859","0.6527235507965088","0.6527235507965088","0.6527235507965088","0.804625391960144","0.804625391960144","0.804625391960144","5289","5289","5289","0.8291729688644409","0.8291729688644409","0.8291729688644409","0.5491870045661926","0.5491870045661926","0.5491870045661926","0.6404494643211365","0.6404494643211365","0.6404494643211365","0.6363629698753357","0.6363629698753357","0.6363629698753357","0.8291729688644409","0.8291729688644409","0.8291729688644409","4897","4897","4897","0.8366869688034058","0.8366869688034058","0.8366869688034058","0.5100799798965454","0.5100799798965454","0.5100799798965454","0.6278752684593201","0.6278752684593201","0.6278752684593201","0.6300703287124634","0.6300703287124634","0.6300703287124634","0.8366869688034058","0.8366869688034058","0.8366869688034058"
"8","5685","5685","5685","0.856562614440918","0.856562614440918","0.856562614440918","0.7585887908935547","0.7585887908935547","0.7585887908935547","0.8218965530395508","0.8218965530395508","0.8218965530395508","0.6944823861122131","0.6944823861122131","0.6944823861122131","0.856562614440918","0.856562614440918","0.856562614440918","5464","5464","5464","0.849263072013855","0.849263072013855","0.849263072013855","0.7466241121292114","0.7466241121292114","0.7466241121292114","0.857296347618103","0.857296347618103","0.857296347618103","0.6977201700210571","0.6977201700210571","0.6977201700210571","0.849263072013855","0.849263072013855","0.849263072013855","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5243","5243","5243","0.8362190127372742","0.8362190127372742","0.8362190127372742","0.7957153916358948","0.7957153916358948","0.7957153916358948","0.8291453719139099","0.8291453719139099","0.8291453719139099","0.6632347106933594","0.6632347106933594","0.6632347106933594","0.8362190127372742","0.8362190127372742","0.8362190127372742","5995","5995","5995","0.853356122970581","0.853356122970581","0.853356122970581","0.5505267381668091","0.5505267381668091","0.5505267381668091","0.6653639674186707","0.6653639674186707","0.6653639674186707","0.6808631420135498","0.6808631420135498","0.6808631420135498","0.853356122970581","0.853356122970581","0.853356122970581","5792","5792","5792","0.8521661162376404","0.8521661162376404","0.8521661162376404","0.47455862164497375","0.47455862164497375","0.47455862164497375","0.6737373471260071","0.6737373471260071","0.6737373471260071","0.7021448612213135","0.7021448612213135","0.7021448612213135","0.8521661162376404","0.8521661162376404","0.8521661162376404","5404","5404","5404","0.8145025372505188","0.8145025372505188","0.8145025372505188","0.5666288733482361","0.5666288733482361","0.5666288733482361","0.7005738615989685","0.7005738615989685","0.7005738615989685","0.6703790426254272","0.6703790426254272","0.6703790426254272","0.8145025372505188","0.8145025372505188","0.8145025372505188","5950","5950","5950","0.8365530967712402","0.8365530967712402","0.8365530967712402","0.5963547229766846","0.5963547229766846","0.5963547229766846","0.6520981788635254","0.6520981788635254","0.6520981788635254","0.666199266910553","0.666199266910553","0.666199266910553","0.8365530967712402","0.8365530967712402","0.8365530967712402","5510","5510","5510","0.8437061309814453","0.8437061309814453","0.8437061309814453","0.6196187734603882","0.6196187734603882","0.6196187734603882","0.6778923869132996","0.6778923869132996","0.6778923869132996","0.6632416248321533","0.6632416248321533","0.6632416248321533","0.8437061309814453","0.8437061309814453","0.8437061309814453"
"9","6315","6315","6315","0.8587002754211426","0.8587002754211426","0.8587002754211426","0.8128342628479004","0.8128342628479004","0.8128342628479004","0.8355441689491272","0.8355441689491272","0.8355441689491272","0.6991710066795349","0.6991710066795349","0.6991710066795349","0.8587002754211426","0.8587002754211426","0.8587002754211426","6071","6071","6071","0.8537293672561646","0.8537293672561646","0.8537293672561646","0.798252284526825","0.798252284526825","0.798252284526825","0.8528091907501221","0.8528091907501221","0.8528091907501221","0.7083090543746948","0.7083090543746948","0.7083090543746948","0.8537293672561646","0.8537293672561646","0.8537293672561646","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5827","5827","5827","0.8233504891395569","0.8233504891395569","0.8233504891395569","0.8145081996917725","0.8145081996917725","0.8145081996917725","0.8421329855918884","0.8421329855918884","0.8421329855918884","0.6436747908592224","0.6436747908592224","0.6436747908592224","0.8233504891395569","0.8233504891395569","0.8233504891395569","6661","6661","6661","0.8531423807144165","0.8531423807144165","0.8531423807144165","0.6029866337776184","0.6029866337776184","0.6029866337776184","0.695625901222229","0.695625901222229","0.695625901222229","0.6646324992179871","0.6646324992179871","0.6646324992179871","0.8531423807144165","0.8531423807144165","0.8531423807144165","6435","6435","6435","0.8499330282211304","0.8499330282211304","0.8499330282211304","0.5537211894989014","0.5537211894989014","0.5537211894989014","0.7054207921028137","0.7054207921028137","0.7054207921028137","0.7102697491645813","0.7102697491645813","0.7102697491645813","0.8499330282211304","0.8499330282211304","0.8499330282211304","6005","6005","6005","0.8094435334205627","0.8094435334205627","0.8094435334205627","0.5686882138252258","0.5686882138252258","0.5686882138252258","0.7117372751235962","0.7117372751235962","0.7117372751235962","0.6592905521392822","0.6592905521392822","0.6592905521392822","0.8094435334205627","0.8094435334205627","0.8094435334205627","","","","","","","","","","","","","","","","","","","6123","6123","6123","0.8439400792121887","0.8439400792121887","0.8439400792121887","0.5789491534233093","0.5789491534233093","0.5789491534233093","0.7089729309082031","0.7089729309082031","0.7089729309082031","0.6652490496635437","0.6652490496635437","0.6652490496635437","0.8439400792121887","0.8439400792121887","0.8439400792121887"
"10","6947","6947","6947","0.8591278195381165","0.8591278195381165","0.8591278195381165","0.8273823857307434","0.8273823857307434","0.8273823857307434","0.8422653079032898","0.8422653079032898","0.8422653079032898","0.6998208165168762","0.6998208165168762","0.6998208165168762","0.8591278195381165","0.8591278195381165","0.8591278195381165","6678","6678","6678","0.8523894548416138","0.8523894548416138","0.8523894548416138","0.801080584526062","0.801080584526062","0.801080584526062","0.8629442453384399","0.8629442453384399","0.8629442453384399","0.7004376649856567","0.7004376649856567","0.7004376649856567","0.8523894548416138","0.8523894548416138","0.8523894548416138","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7327","7327","7327","0.8529285788536072","0.8529285788536072","0.8529285788536072","0.6048915982246399","0.6048915982246399","0.6048915982246399","0.7118579745292664","0.7118579745292664","0.7118579745292664","0.6723824143409729","0.6723824143409729","0.6723824143409729","0.8529285788536072","0.8529285788536072","0.8529285788536072","7080","7080","7080","0.8494863510131836","0.8494863510131836","0.8494863510131836","0.5779538750648499","0.5779538750648499","0.5779538750648499","0.7263515591621399","0.7263515591621399","0.7263515591621399","0.7047207355499268","0.7047207355499268","0.7047207355499268","0.8494863510131836","0.8494863510131836","0.8494863510131836","6606","6606","6606","0.8154661655426025","0.8154661655426025","0.8154661655426025","0.623683750629425","0.623683750629425","0.623683750629425","0.738224983215332","0.738224983215332","0.738224983215332","0.676737904548645","0.676737904548645","0.676737904548645","0.8154661655426025","0.8154661655426025","0.8154661655426025","","","","","","","","","","","","","","","","","","","6734","6734","6734","0.8432381749153137","0.8432381749153137","0.8432381749153137","0.6057239174842834","0.6057239174842834","0.6057239174842834","0.7189087271690369","0.7189087271690369","0.7189087271690369","0.6622074842453003","0.6622074842453003","0.6622074842453003","0.8432381749153137","0.8432381749153137","0.8432381749153137"
"11","7579","7579","7579","0.8597691059112549","0.8597691059112549","0.8597691059112549","0.8216677904129028","0.8216677904129028","0.8216677904129028","0.8403491973876953","0.8403491973876953","0.8403491973876953","0.6968060731887817","0.6968060731887817","0.6968060731887817","0.8597691059112549","0.8597691059112549","0.8597691059112549","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7723","7723","7723","0.8450201153755188","0.8450201153755188","0.8450201153755188","0.5692605376243591","0.5692605376243591","0.5692605376243591","0.7297924160957336","0.7297924160957336","0.7297924160957336","0.6921306848526001","0.6921306848526001","0.6921306848526001","0.8450201153755188","0.8450201153755188","0.8450201153755188","7205","7205","7205","0.8142616152763367","0.8142616152763367","0.8142616152763367","0.6449839472770691","0.6449839472770691","0.6449839472770691","0.7434526681900024","0.7434526681900024","0.7434526681900024","0.6753883361816406","0.6753883361816406","0.6753883361816406","0.8142616152763367","0.8142616152763367","0.8142616152763367","","","","","","","","","","","","","","","","","","","7347","7347","7347","0.8420683145523071","0.8420683145523071","0.8420683145523071","0.6310703158378601","0.6310703158378601","0.6310703158378601","0.731829047203064","0.731829047203064","0.731829047203064","0.661513090133667","0.661513090133667","0.661513090133667","0.8420683145523071","0.8420683145523071","0.8420683145523071"
"12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8368","8368","8368","0.848369836807251","0.848369836807251","0.848369836807251","0.5817917585372925","0.5817917585372925","0.5817917585372925","0.7331106662750244","0.7331106662750244","0.7331106662750244","0.6955132484436035","0.6955132484436035","0.6955132484436035","0.848369836807251","0.848369836807251","0.848369836807251","7806","7806","7806","0.8154661655426025","0.8154661655426025","0.8154661655426025","0.6479700803756714","0.6479700803756714","0.6479700803756714","0.742885947227478","0.742885947227478","0.742885947227478","0.6778186559677124","0.6778186559677124","0.6778186559677124","0.8154661655426025","0.8154661655426025","0.8154661655426025","","","","","","","","","","","","","","","","","","","7960","7960","7960","0.8437061309814453","0.8437061309814453","0.8437061309814453","0.6523364186286926","0.6523364186286926","0.6523364186286926","0.7305008172988892","0.7305008172988892","0.7305008172988892","0.6660974621772766","0.6660974621772766","0.6660974621772766","0.8437061309814453","0.8437061309814453","0.8437061309814453"
"13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9011","9011","9011","0.8456900119781494","0.8456900119781494","0.8456900119781494","0.6069391965866089","0.6069391965866089","0.6069391965866089","0.7193791270256042","0.7193791270256042","0.7193791270256042","0.7047694325447083","0.7047694325447083","0.7047694325447083","0.8456900119781494","0.8456900119781494","0.8456900119781494","8407","8407","8407","0.804625391960144","0.804625391960144","0.804625391960144","0.6156425476074219","0.6156425476074219","0.6156425476074219","0.7414931058883667","0.7414931058883667","0.7414931058883667","0.6598331332206726","0.6598331332206726","0.6598331332206726","0.804625391960144","0.804625391960144","0.804625391960144","","","","","","","","","","","","","","","","","","","8571","8571","8571","0.8385587334632874","0.8385587334632874","0.8385587334632874","0.6686786413192749","0.6686786413192749","0.6686786413192749","0.7372840046882629","0.7372840046882629","0.7372840046882629","0.6439363956451416","0.6439363956451416","0.6439363956451416","0.8385587334632874","0.8385587334632874","0.8385587334632874"
"14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9008","9008","9008","0.8017345070838928","0.8017345070838928","0.8017345070838928","0.6689640879631042","0.6689640879631042","0.6689640879631042","0.7663849592208862","0.7663849592208862","0.7663849592208862","0.6485655903816223","0.6485655903816223","0.6485655903816223","0.8017345070838928","0.8017345070838928","0.8017345070838928","","","","","","","","","","","","","","","","","","","9184","9184","9184","0.8420683145523071","0.8420683145523071","0.8420683145523071","0.6958025693893433","0.6958025693893433","0.6958025693893433","0.7514503002166748","0.7514503002166748","0.7514503002166748","0.6678216457366943","0.6678216457366943","0.6678216457366943","0.8420683145523071","0.8420683145523071","0.8420683145523071"
"15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9609","9609","9609","0.8060708045959473","0.8060708045959473","0.8060708045959473","0.6809024214744568","0.6809024214744568","0.6809024214744568","0.784213125705719","0.784213125705719","0.784213125705719","0.6644467711448669","0.6644467711448669","0.6644467711448669","0.8060708045959473","0.8060708045959473","0.8060708045959473","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""