"Name","State","Notes","User","Tags","Created","Runtime","Sweep","callbacks.checkpoint._target_","callbacks.checkpoint.dirpath","callbacks.checkpoint.filename","callbacks.checkpoint.mode","callbacks.checkpoint.monitor","callbacks.checkpoint.save_last","callbacks.checkpoint.save_top_k","callbacks.early_stop._target_","callbacks.early_stop.mode","callbacks.early_stop.monitor","callbacks.early_stop.patience","callbacks.lr_monitor._target_","callbacks.lr_monitor.log_momentum","callbacks.lr_monitor.logging_interval","dataloader._target_","dataloader.batch_size","dataloader.dataset._target_","dataloader.dataset.batch_size","dataloader.dataset.batched","dataloader.dataset.load_from_cache_file","dataloader.dataset.multilabel","dataloader.dataset.num_data","dataloader.dataset.num_proc","dataloader.dataset.paths","dataloader.dataset.preprocess","dataloader.dataset.remove_deuce","dataloader.dataset.sampling_rate","dataloader.dataset.txt_max_length","dataloader.dataset.txt_processor","dataloader.dataset.validation_fold","dataloader.dataset.wav_max_length","dataloader.dataset.wav_processor","dataloader.dataset.writer_batch_size","dataloader.num_workers","dataset._target_","dataset.batch_size","dataset.batched","dataset.load_from_cache_file","dataset.multilabel","dataset.num_data","dataset.num_proc","dataset.paths","dataset.preprocess","dataset.remove_deuce","dataset.sampling_rate","dataset.txt_max_length","dataset.txt_processor","dataset.validation_fold","dataset.wav_max_length","dataset.wav_processor","dataset.writer_batch_size","logger._target_","logger.entity","logger.name","logger.project","misc.debug","misc.modes","misc.seed","model._target_","model.cls_coef","model.config.mlp_mixer.channels","model.config.mlp_mixer.depth","model.config.mlp_mixer.dim","model.config.mlp_mixer.num_classes","model.config.mlp_mixer.patch_size","model.config.txt","model.config.wav","model.criterions.cls._target_","model.criterions.reg._target_","model.use_peakl","module._recursive_","module._target_","module.load_from_checkpoint","module.separate_lr.mlp_mixer","module.separate_lr.txt_model","module.separate_lr.wav_model","optim._target_","optim.eps","optim.lr","optim.weight_decay","scheduler.frequency","scheduler.interval","scheduler.scheduler.T_0","scheduler.scheduler.T_mult","scheduler.scheduler._target_","scheduler.scheduler.eta_min","scheduler.strict","trainer._target_","trainer.accelerator","trainer.devices","trainer.gradient_clip_val","trainer.log_every_n_steps","trainer.max_epochs","epoch","epoch/train_acc","epoch/train_auroc","epoch/train_ccc(aro)","epoch/train_ccc(val)","epoch/train_cls_loss","epoch/train_loss","epoch/train_macrof1","epoch/train_microf1","epoch/train_reg_loss","epoch/valid_acc","epoch/valid_auroc","epoch/valid_ccc(aro)","epoch/valid_ccc(val)","epoch/valid_cls_loss","epoch/valid_loss","epoch/valid_macrof1","epoch/valid_microf1","epoch/valid_reg_loss","lr-AdamW/pg1","lr-AdamW/pg2","lr-AdamW/pg3","step/train_acc","step/train_auroc","step/train_ccc(aro)","step/train_ccc(val)","step/train_cls_loss","step/train_loss","step/train_macrof1","step/train_microf1","step/train_reg_loss","step/valid_acc","step/valid_auroc","step/valid_ccc(aro)","step/valid_ccc(val)","step/valid_cls_loss","step/valid_loss","step/valid_macrof1","step/valid_microf1","step/valid_reg_loss","trainer/global_step"
"Scratch | peakl","finished","-","hoesungryu","","2023-04-11T08:53:53.000Z","27845","","pytorch_lightning.callbacks.ModelCheckpoint","outputs/2023-04-11/08-26-31","{step}-valid_acc{epoch/valid_acc:.3f}","max","epoch/valid_acc","false","1","pytorch_lightning.callbacks.early_stopping.EarlyStopping","max","epoch/valid_acc","5","pytorch_lightning.callbacks.LearningRateMonitor","false","step","torch.utils.data.DataLoader","8","erc.datasets.HF_KEMD","1000","true","true","true","false","1","kemdy19-kemdy20","true","false","16000","64","klue/roberta-large","2","112000","kresnik/wav2vec2-large-xlsr-korean","1000","4","erc.datasets.HF_KEMD","1000","true","true","true","false","1","kemdy19-kemdy20","true","false","16000","64","klue/roberta-large","2","112000","kresnik/wav2vec2-large-xlsr-korean","1000","pytorch_lightning.loggers.WandbLogger","etri-erc","Scratch | peakl","RobertaL Final","false","[""train"",""valid""]","42","erc.model.mlp_mixer.MLP_Mixer_Roberta","0.7","1","12","512","9","16","klue/roberta-large","kresnik/wav2vec2-large-xlsr-korean","erc.optims.FocalLoss","torch.nn.MSELoss","true","false","erc.trainer.ERCModule","","0.0001","0.00001","0.00001","torch.optim.AdamW","1e-8","0.00001","0.000001","1","step","500","2","torch.optim.lr_scheduler.CosineAnnealingWarmRestarts","1e-7","false","pytorch_lightning.Trainer","gpu","1","1","100","30","16","0.94832843542099","0.9959672689437866","0.9304909110069276","0.9617595672607422","0.07348187267780304","0.062304653227329254","0.89040207862854","0.94832843542099","0.03622448816895485","0.8214887976646423","0.9571363925933838","0.826701819896698","0.8701672554016113","0.35215163230895996","0.28113797307014465","0.6886798143386841","0.8214887976646423","0.11543949693441392","0.00000819062239758893","0.00000819062239758893","0.00008174173510294283","1","0.7142857313156128","0.9853563904762268","0.9400103092193604","0.13028602302074432","0.10748004913330078","0.7142857313156128","1","0.05426609143614769","0.6666666865348816","0.32500001788139343","0.8487904667854309","0.6789853572845459","0.38143613934516907","0.3000921607017517","0.11428571492433548","0.6666666865348816","0.1102895587682724","40510"
"Concat | peakl","finished","-","hoesungryu","","2023-04-11T08:06:12.000Z","23328","","pytorch_lightning.callbacks.ModelCheckpoint","outputs/2023-04-11/08-06-01","{step}-valid_acc{epoch/valid_acc:.3f}","max","epoch/valid_acc","false","1","pytorch_lightning.callbacks.early_stopping.EarlyStopping","max","epoch/valid_acc","5","pytorch_lightning.callbacks.LearningRateMonitor","false","step","torch.utils.data.DataLoader","8","erc.datasets.HF_KEMD","1000","true","true","true","false","1","kemdy19-kemdy20","true","false","16000","64","klue/roberta-large","0","112000","kresnik/wav2vec2-large-xlsr-korean","1000","4","erc.datasets.HF_KEMD","1000","true","true","true","false","1","kemdy19-kemdy20","true","false","16000","64","klue/roberta-large","0","112000","kresnik/wav2vec2-large-xlsr-korean","1000","pytorch_lightning.loggers.WandbLogger","etri-erc","Concat | peakl","RobertaL Final","false","[""train"",""valid""]","42","erc.model.simple_concat.SimpleConcatRoberta","0.7","","","","","","klue/roberta-large","kresnik/wav2vec2-large-xlsr-korean","erc.optims.FocalLoss","torch.nn.MSELoss","true","false","erc.trainer.ERCModule","","0.0001","0.00001","0.00001","torch.optim.AdamW","1e-8","0.00001","0.000001","1","step","500","2","torch.optim.lr_scheduler.CosineAnnealingWarmRestarts","1e-7","false","pytorch_lightning.Trainer","gpu","1","1","100","30","14","0.9267053604125975","0.9906627535820008","0.7412713170051575","0.8305774331092834","0.20492148399353027","0.18113625049591064","0.8400801420211792","0.9267053604125975","0.12563739717006683","0.8420683145523071","0.9312774538993835","0.6958025693893433","0.7514503002166748","0.3071838915348053","0.2650752067565918","0.6678216457366943","0.8420683145523071","0.1668216586112976","0.000009623389634689333","0.000009623389634689333","","1","0.5714285969734192","0.9221386313438416","0.9689849615097046","0.11381688714027403","0.08908248692750931","0.5714285969734192","1","0.03136887401342392","1","0","0.8163697123527527","0.4488779902458191","0.07096581906080246","0.06228220462799072","0.1428571492433548","1","0.042020440101623535","35564"
"Scratch | soft","finished","-","hoesungryu","","2023-04-11T03:31:05.000Z","17718","","pytorch_lightning.callbacks.ModelCheckpoint","outputs/2023-04-11/03-30-54","{step}-valid_acc{epoch/valid_acc:.3f}","max","epoch/valid_acc","false","1","pytorch_lightning.callbacks.early_stopping.EarlyStopping","max","epoch/valid_acc","5","pytorch_lightning.callbacks.LearningRateMonitor","false","step","torch.utils.data.DataLoader","8","erc.datasets.HF_KEMD","1000","true","true","true","false","1","kemdy19-kemdy20","true","false","16000","64","klue/roberta-large","1","112000","kresnik/wav2vec2-large-xlsr-korean","1000","4","erc.datasets.HF_KEMD","1000","true","true","true","false","1","kemdy19-kemdy20","true","false","16000","64","klue/roberta-large","1","112000","kresnik/wav2vec2-large-xlsr-korean","1000","pytorch_lightning.loggers.WandbLogger","etri-erc","Scratch | soft","RobertaL Final","false","[""train"",""valid""]","42","erc.model.mlp_mixer.MLP_Mixer_Roberta","0.7","1","12","512","9","16","klue/roberta-large","kresnik/wav2vec2-large-xlsr-korean","erc.optims.FocalLoss","torch.nn.MSELoss","false","false","erc.trainer.ERCModule","","0.0001","0.00001","0.00001","torch.optim.AdamW","1e-8","0.00001","0.000001","1","step","500","2","torch.optim.lr_scheduler.CosineAnnealingWarmRestarts","1e-7","false","pytorch_lightning.Trainer","gpu","1","1","100","30","10","0.9353848099708556","0.9936524033546448","0.9099045991897584","0.95550137758255","0.14366723597049713","0.11389458924531937","0.8738201260566711","0.9353848099708556","0.04442507401108742","0.8330801129341125","0.9572587013244628","0.8077790141105652","0.8453467488288879","0.401424378156662","0.3180827796459198","0.650913417339325","0.8330801129341125","0.12361890822649002","0.00000315661499274626","0.00000315661499274626","0.000030944024017712265","1","0.5714285969734192","0.9790809750556946","0.9824085235595704","0.1489383429288864","0.11146904528141022","0.5714285969734192","1","0.02404067665338516","1","0","NaN","NaN","0.04089406877756119","0.042012762278318405","0.1428571492433548","1","0.04462304711341858","25541"
"Scratch | peakl","finished","-","hoesungryu","","2023-04-10T22:34:56.000Z","17749","","pytorch_lightning.callbacks.ModelCheckpoint","outputs/2023-04-10/22-34-44","{step}-valid_acc{epoch/valid_acc:.3f}","max","epoch/valid_acc","false","1","pytorch_lightning.callbacks.early_stopping.EarlyStopping","max","epoch/valid_acc","5","pytorch_lightning.callbacks.LearningRateMonitor","false","step","torch.utils.data.DataLoader","8","erc.datasets.HF_KEMD","1000","true","true","true","false","1","kemdy19-kemdy20","true","false","16000","64","klue/roberta-large","1","112000","kresnik/wav2vec2-large-xlsr-korean","1000","4","erc.datasets.HF_KEMD","1000","true","true","true","false","1","kemdy19-kemdy20","true","false","16000","64","klue/roberta-large","1","112000","kresnik/wav2vec2-large-xlsr-korean","1000","pytorch_lightning.loggers.WandbLogger","etri-erc","Scratch | peakl","RobertaL Final","false","[""train"",""valid""]","42","erc.model.mlp_mixer.MLP_Mixer_Roberta","0.7","1","12","512","9","16","klue/roberta-large","kresnik/wav2vec2-large-xlsr-korean","erc.optims.FocalLoss","torch.nn.MSELoss","true","false","erc.trainer.ERCModule","","0.0001","0.00001","0.00001","torch.optim.AdamW","1e-8","0.00001","0.000001","1","step","500","2","torch.optim.lr_scheduler.CosineAnnealingWarmRestarts","1e-7","false","pytorch_lightning.Trainer","gpu","1","1","100","30","10","0.9459075331687928","0.9955926537513732","0.91392183303833","0.9574562907218932","0.08044708520174026","0.06913700699806213","0.8928353786468506","0.9459075331687928","0.04274685308337211","0.8411113619804382","0.9552227258682252","0.8093251585960388","0.8401547074317932","0.3027057647705078","0.2493009716272354","0.6677007675170898","0.8411113619804382","0.12468967586755753","0.00000315661499274626","0.00000315661499274626","0.000030944024017712265","1","0.561904788017273","0.9828794598579408","0.9844560623168944","0.10906817018985748","0.0827460065484047","0.5714285969734192","1","0.021327625960111615","1","0","NaN","NaN","0.030345292761921883","0.02825940027832985","0.1428571492433548","1","0.023392323404550552","25541"
"Scratch | soft","finished","-","hoesungryu","","2023-04-10T18:01:48.000Z","16368","","pytorch_lightning.callbacks.ModelCheckpoint","outputs/2023-04-10/18-01-36","{step}-valid_acc{epoch/valid_acc:.3f}","max","epoch/valid_acc","false","1","pytorch_lightning.callbacks.early_stopping.EarlyStopping","max","epoch/valid_acc","5","pytorch_lightning.callbacks.LearningRateMonitor","false","step","torch.utils.data.DataLoader","8","erc.datasets.HF_KEMD","1000","true","true","true","false","1","kemdy19-kemdy20","true","false","16000","64","klue/roberta-large","0","112000","kresnik/wav2vec2-large-xlsr-korean","1000","4","erc.datasets.HF_KEMD","1000","true","true","true","false","1","kemdy19-kemdy20","true","false","16000","64","klue/roberta-large","0","112000","kresnik/wav2vec2-large-xlsr-korean","1000","pytorch_lightning.loggers.WandbLogger","etri-erc","Scratch | soft","RobertaL Final","false","[""train"",""valid""]","42","erc.model.mlp_mixer.MLP_Mixer_Roberta","0.7","1","12","512","9","16","klue/roberta-large","kresnik/wav2vec2-large-xlsr-korean","erc.optims.FocalLoss","torch.nn.MSELoss","false","false","erc.trainer.ERCModule","","0.0001","0.00001","0.00001","torch.optim.AdamW","1e-8","0.00001","0.000001","1","step","500","2","torch.optim.lr_scheduler.CosineAnnealingWarmRestarts","1e-7","false","pytorch_lightning.Trainer","gpu","1","1","100","30","9","0.9249748587608336","0.9917786121368408","0.9000757336616516","0.9470396637916564","0.16442668437957764","0.1304541826248169","0.8489193916320801","0.9249748587608336","0.05118504539132118","0.8465138077735901","0.95514315366745","0.8003717064857483","0.840202271938324","0.3274443745613098","0.26590558886528015","0.6746019124984741","0.8465138077735901","0.12231507897377014","0.000004856635096636725","0.000004856635096636725","0.00004809877233878878","1","0.4285714626312256","0.9456867575645448","0.8366644382476807","0.06467950344085693","0.06123049184679985","0.4285714626312256","1","0.05318279936909675","1","0","0.9358847737312316","-0.24509111046791077","0.03793785348534584","0.03834664449095726","0.1428571492433548","1","0.03930049017071724","23709"
"Scratch | peakl","finished","-","hoesungryu","","2023-04-10T09:52:54.000Z","29312","","pytorch_lightning.callbacks.ModelCheckpoint","outputs/2023-04-10/09-52-43","{step}-valid_acc{epoch/valid_acc:.3f}","max","epoch/valid_acc","false","1","pytorch_lightning.callbacks.early_stopping.EarlyStopping","max","epoch/valid_acc","5","pytorch_lightning.callbacks.LearningRateMonitor","false","step","torch.utils.data.DataLoader","8","erc.datasets.HF_KEMD","1000","true","true","true","false","1","kemdy19-kemdy20","true","false","16000","64","klue/roberta-large","0","112000","kresnik/wav2vec2-large-xlsr-korean","1000","4","erc.datasets.HF_KEMD","1000","true","true","true","false","1","kemdy19-kemdy20","true","false","16000","64","klue/roberta-large","0","112000","kresnik/wav2vec2-large-xlsr-korean","1000","pytorch_lightning.loggers.WandbLogger","etri-erc","Scratch | peakl","RobertaL Final","false","[""train"",""valid""]","42","erc.model.mlp_mixer.MLP_Mixer_Roberta","0.7","1","12","512","9","16","klue/roberta-large","kresnik/wav2vec2-large-xlsr-korean","erc.optims.FocalLoss","torch.nn.MSELoss","true","false","erc.trainer.ERCModule","","0.0001","0.00001","0.00001","torch.optim.AdamW","1e-8","0.00001","0.000001","1","step","500","2","torch.optim.lr_scheduler.CosineAnnealingWarmRestarts","1e-7","false","pytorch_lightning.Trainer","gpu","1","1","100","30","17","0.9533883929252625","0.9969767332077026","0.9356064796447754","0.9665071964263916","0.07515011727809906","0.06256936490535736","0.903623104095459","0.9533883929252625","0.033214278519153595","0.8500233888626099","0.952414870262146","0.7892308235168457","0.845811665058136","0.28576940298080444","0.23690254986286163","0.678902268409729","0.8500233888626099","0.12287988513708116","0.000007340874589619192","0.000007340874589619192","0.00007316700722252095","1","0.5714285969734192","0.8415904641151428","0.9664855003356934","0.0605567991733551","0.04918058589100838","0.5714285969734192","1","0.022636091336607933","1","0","0.8910291790962219","0.7012920379638672","0.021854393184185028","0.01959109492599964","0.1428571492433548","1","0.014310063794255257","42677"
"Scratch | one-hot","finished","-","hoesungryu","","2023-04-10T04:48:21.000Z","18253","","pytorch_lightning.callbacks.ModelCheckpoint","outputs/2023-04-10/04-48-10","{step}-valid_acc{epoch/valid_acc:.3f}","max","epoch/valid_acc","false","1","pytorch_lightning.callbacks.early_stopping.EarlyStopping","max","epoch/valid_acc","5","pytorch_lightning.callbacks.LearningRateMonitor","false","step","torch.utils.data.DataLoader","8","erc.datasets.HF_KEMD","1000","true","true","false","false","1","kemdy19-kemdy20","true","true","16000","64","klue/roberta-large","4","112000","kresnik/wav2vec2-large-xlsr-korean","1000","4","erc.datasets.HF_KEMD","1000","true","true","false","false","1","kemdy19-kemdy20","true","true","16000","64","klue/roberta-large","4","112000","kresnik/wav2vec2-large-xlsr-korean","1000","pytorch_lightning.loggers.WandbLogger","etri-erc","Scratch | one-hot","RobertaL Final","false","[""train"",""valid""]","42","erc.model.mlp_mixer.MLP_Mixer_Roberta","0.7","1","12","512","9","16","klue/roberta-large","kresnik/wav2vec2-large-xlsr-korean","erc.optims.FocalLoss","torch.nn.MSELoss","false","false","erc.trainer.ERCModule","","0.0001","0.00001","0.00001","torch.optim.AdamW","1e-8","0.00001","0.000001","1","step","500","2","torch.optim.lr_scheduler.CosineAnnealingWarmRestarts","1e-7","false","pytorch_lightning.Trainer","gpu","1","1","100","30","11","0.9780696630477904","0.9993271827697754","0.9299113154411316","0.9681826233863832","0.00316612352617085","0.012284189462661743","0.9514128565788268","0.9780696630477904","0.03355967625975609","0.8597691059112549","0.9596173763275146","0.8216677904129028","0.8403491973876953","0.24798798561096191","0.2068549245595932","0.6968060731887817","0.8597691059112549","0.11087780445814133","0.000002547834567650704","0.000002547834567650704","0.000024800876091748016","1","0.2857142984867096","0.9376248121261596","0.9661757349967957","0.00202764174900949","0.017623521387577057","0.2857142984867096","1","0.05401390790939331","0.6666666865348816","0.2321428656578064","0.8013094067573547","0.645344078540802","1.09727680683136","0.7844818234443665","0.11428571492433548","0.6666666865348816","0.05462687462568283","26267"
"Scratch | one-hot","finished","-","hoesungryu","","2023-04-10T00:06:55.000Z","16867","","pytorch_lightning.callbacks.ModelCheckpoint","outputs/2023-04-10/00-06-45","{step}-valid_acc{epoch/valid_acc:.3f}","max","epoch/valid_acc","false","1","pytorch_lightning.callbacks.early_stopping.EarlyStopping","max","epoch/valid_acc","5","pytorch_lightning.callbacks.LearningRateMonitor","false","step","torch.utils.data.DataLoader","8","erc.datasets.HF_KEMD","1000","true","true","false","false","1","kemdy19-kemdy20","true","true","16000","64","klue/roberta-large","3","112000","kresnik/wav2vec2-large-xlsr-korean","1000","4","erc.datasets.HF_KEMD","1000","true","true","false","false","1","kemdy19-kemdy20","true","true","16000","64","klue/roberta-large","3","112000","kresnik/wav2vec2-large-xlsr-korean","1000","pytorch_lightning.loggers.WandbLogger","etri-erc","Scratch | one-hot","RobertaL Final","false","[""train"",""valid""]","42","erc.model.mlp_mixer.MLP_Mixer_Roberta","0.7","1","12","512","9","16","klue/roberta-large","kresnik/wav2vec2-large-xlsr-korean","erc.optims.FocalLoss","torch.nn.MSELoss","false","false","erc.trainer.ERCModule","","0.0001","0.00001","0.00001","torch.optim.AdamW","1e-8","0.00001","0.000001","1","step","500","2","torch.optim.lr_scheduler.CosineAnnealingWarmRestarts","1e-7","false","pytorch_lightning.Trainer","gpu","1","1","100","30","10","0.9684923887252808","0.9986928105354308","0.9130555391311646","0.957532525062561","0.0048489077016711235","0.015773728489875793","0.9328863620758056","0.9684923887252808","0.04126497730612755","0.8523894548416138","0.9582918882369996","0.801080584526062","0.8629442453384399","0.25578391551971436","0.21356378495693207","0.7004376649856567","0.8523894548416138","0.11505016684532166","0.000004276609377124796","0.000004276609377124796","0.00004224578553280477","1","0.5714285969734192","0.8152285218238831","0.9765533208847046","0.0016135101905092597","0.01789470762014389","0.5714285969734192","1","0.055884163826704025","0.6666666865348816","0.20000001788139343","0.6681885123252869","0.47427839040756226","0.22537237405776975","0.1819675862789154","0.11428571492433548","0.6666666865348816","0.08068974316120148","24353"
"Scratch | one-hot","finished","-","hoesungryu","","2023-04-09T20:39:46.000Z","12410","","pytorch_lightning.callbacks.ModelCheckpoint","outputs/2023-04-09/20-39-35","{step}-valid_acc{epoch/valid_acc:.3f}","max","epoch/valid_acc","false","1","pytorch_lightning.callbacks.early_stopping.EarlyStopping","max","epoch/valid_acc","5","pytorch_lightning.callbacks.LearningRateMonitor","false","step","torch.utils.data.DataLoader","8","erc.datasets.HF_KEMD","1000","true","true","false","false","1","kemdy19-kemdy20","true","true","16000","64","klue/roberta-large","2","112000","kresnik/wav2vec2-large-xlsr-korean","1000","4","erc.datasets.HF_KEMD","1000","true","true","false","false","1","kemdy19-kemdy20","true","true","16000","64","klue/roberta-large","2","112000","kresnik/wav2vec2-large-xlsr-korean","1000","pytorch_lightning.loggers.WandbLogger","etri-erc","Scratch | one-hot","RobertaL Final","false","[""train"",""valid""]","42","erc.model.mlp_mixer.MLP_Mixer_Roberta","0.7","1","12","512","9","16","klue/roberta-large","kresnik/wav2vec2-large-xlsr-korean","erc.optims.FocalLoss","torch.nn.MSELoss","false","false","erc.trainer.ERCModule","","0.0001","0.00001","0.00001","torch.optim.AdamW","1e-8","0.00001","0.000001","1","step","500","2","torch.optim.lr_scheduler.CosineAnnealingWarmRestarts","1e-7","false","pytorch_lightning.Trainer","gpu","1","1","100","30","7","0.9254865050315856","0.9923909306526184","0.8628495335578918","0.9139408469200134","0.025266116484999657","0.039672937244176865","0.8376452922821045","0.9254865050315856","0.07328885048627853","0.8092026114463806","0.9410675764083862","0.8121318221092224","0.8371422290802002","0.2696787416934967","0.2285698801279068","0.6731973886489868","0.8092026114463806","0.13264919817447662","0.000009415968339106872","0.000009415968339106872","0.0000941065896037148","0.875","0.5714285373687744","0.7963879108428955","0.932938039302826","0.01616436056792736","0.0255398228764534","0.4155844449996948","0.875","0.04741589725017547","0.8571428656578064","0.4047619104385376","0.9306562542915344","0.516643762588501","0.1337028592824936","0.13240762054920197","0.2380952537059784","0.8571428656578064","0.12938539683818817","18039"
"Scratch | one-hot","finished","-","hoesungryu","","2023-04-09T17:16:03.000Z","12202","","pytorch_lightning.callbacks.ModelCheckpoint","outputs/2023-04-09/17-15-51","{step}-valid_acc{epoch/valid_acc:.3f}","max","epoch/valid_acc","false","1","pytorch_lightning.callbacks.early_stopping.EarlyStopping","max","epoch/valid_acc","5","pytorch_lightning.callbacks.LearningRateMonitor","false","step","torch.utils.data.DataLoader","8","erc.datasets.HF_KEMD","1000","true","true","false","false","1","kemdy19-kemdy20","true","true","16000","64","klue/roberta-large","1","112000","kresnik/wav2vec2-large-xlsr-korean","1000","4","erc.datasets.HF_KEMD","1000","true","true","false","false","1","kemdy19-kemdy20","true","true","16000","64","klue/roberta-large","1","112000","kresnik/wav2vec2-large-xlsr-korean","1000","pytorch_lightning.loggers.WandbLogger","etri-erc","Scratch | one-hot","RobertaL Final","false","[""train"",""valid""]","42","erc.model.mlp_mixer.MLP_Mixer_Roberta","0.7","1","12","512","9","16","klue/roberta-large","kresnik/wav2vec2-large-xlsr-korean","erc.optims.FocalLoss","torch.nn.MSELoss","false","false","erc.trainer.ERCModule","","0.0001","0.00001","0.00001","torch.optim.AdamW","1e-8","0.00001","0.000001","1","step","500","2","torch.optim.lr_scheduler.CosineAnnealingWarmRestarts","1e-7","false","pytorch_lightning.Trainer","gpu","1","1","100","30","7","0.9263978004455566","0.9928694367408752","0.8593900799751282","0.916155219078064","0.02512819878757","0.03995123505592346","0.8427566885948181","0.9263978004455566","0.07453832030296326","0.8363360166549683","0.9277754426002502","0.7989771962165833","0.8013597130775452","0.22706562280654907","0.19754871726036072","0.6377055048942566","0.8363360166549683","0.12867596745491028","0.00000962357553936816","0.00000962357553936816","0.00009620153498816962","0.875","0.2857142984867096","0.5418561697006226","0.924003541469574","0.028827816247940063","0.04392688348889351","0.1428571492433548","0.875","0.07915803790092468","0.8571428656578064","0.2857142984867096","0.3959099650382995","0.6376557350158691","0.09942591935396194","0.09511373937129974","0.1318681389093399","0.8571428656578064","0.08505198359489441","17583"
"Scratch | one-hot","finished","-","hoesungryu","","2023-04-09T12:58:06.000Z","15456","","pytorch_lightning.callbacks.ModelCheckpoint","outputs/2023-04-09/12-57-56","{step}-valid_acc{epoch/valid_acc:.3f}","max","epoch/valid_acc","false","1","pytorch_lightning.callbacks.early_stopping.EarlyStopping","max","epoch/valid_acc","5","pytorch_lightning.callbacks.LearningRateMonitor","false","step","torch.utils.data.DataLoader","8","erc.datasets.HF_KEMD","1000","true","true","false","false","1","kemdy19-kemdy20","true","true","16000","64","klue/roberta-large","0","112000","kresnik/wav2vec2-large-xlsr-korean","1000","4","erc.datasets.HF_KEMD","1000","true","true","false","false","1","kemdy19-kemdy20","true","true","16000","64","klue/roberta-large","0","112000","kresnik/wav2vec2-large-xlsr-korean","1000","pytorch_lightning.loggers.WandbLogger","etri-erc","Scratch | one-hot","RobertaL Final","false","[""train"",""valid""]","42","erc.model.mlp_mixer.MLP_Mixer_Roberta","0.7","1","12","512","9","16","klue/roberta-large","kresnik/wav2vec2-large-xlsr-korean","erc.optims.FocalLoss","torch.nn.MSELoss","false","false","erc.trainer.ERCModule","","0.0001","0.00001","0.00001","torch.optim.AdamW","1e-8","0.00001","0.000001","1","step","500","2","torch.optim.lr_scheduler.CosineAnnealingWarmRestarts","1e-7","false","pytorch_lightning.Trainer","gpu","1","1","100","30","9","0.9535000324249268","0.9972482919692992","0.8975944519042969","0.9429611563682556","0.010099665261805058","0.022994283586740497","0.9027652740478516","0.9535000324249268","0.05308172479271889","0.8233504891395569","0.9338130950927734","0.8145081996917725","0.8421329855918884","0.27545416355133057","0.2265935093164444","0.6436747908592224","0.8233504891395569","0.11258538067340852","0.000006111779635501688","0.000006111779635501688","0.000060764321776426125","1","0","0.3612922728061676","0.753474235534668","5.5430092515962315e-8","0.012427235022187231","0.1428571492433548","1","0.0414239838719368","1","0","0","0.8475452065467834","2.002100263354123e-9","0.0015403268625959754","0.1428571492433548","1","0.00513441814109683","22399"