"6","4663","4663","4663","0.8510047197341919","0.8510047197341919","0.8510047197341919","0.7925167083740234","0.7925167083740234","0.7925167083740234","0.835513174533844","0.835513174533844","0.835513174533844","0.6707544326782227","0.6707544326782227","0.6707544326782227","0.8510047197341919","0.8510047197341919","0.8510047197341919","4504","4504","4504","0.8472532629966736","0.8472532629966736","0.8472532629966736","0.7446213364601135","0.7446213364601135","0.7446213364601135","0.8453646898269653","0.8453646898269653","0.8453646898269653","0.6871725916862488","0.6871725916862488","0.6871725916862488","0.8472532629966736","0.8472532629966736","0.8472532629966736","4202","4202","4202","0.7947482466697693","0.7947482466697693","0.7947482466697693","0.8215513229370117","0.8215513229370117","0.8215513229370117","0.8590902090072632","0.8590902090072632","0.8590902090072632","0.6816742420196533","0.6816742420196533","0.6816742420196533","0.7947482466697693","0.7947482466697693","0.7947482466697693","4628","4628","4628","0.8202735185623169","0.8202735185623169","0.8202735185623169","0.7632830739021301","0.7632830739021301","0.7632830739021301","0.8152451515197754","0.8152451515197754","0.8152451515197754","0.6352316737174988","0.6352316737174988","0.6352316737174988","0.8202735185623169","0.8202735185623169","0.8202735185623169","4284","4284","4284","0.8369209170341492","0.8369209170341492","0.8369209170341492","0.7689661979675293","0.7689661979675293","0.7689661979675293","0.8335681557655334","0.8335681557655334","0.8335681557655334","0.6596713066101074","0.6596713066101074","0.6596713066101074","0.8369209170341492","0.8369209170341492","0.8369209170341492","4663","4663","4663","0.8495083451271057","0.8495083451271057","0.8495083451271057","0.7692601680755615","0.7692601680755615","0.7692601680755615","0.8256750702857971","0.8256750702857971","0.8256750702857971","0.6798954010009766","0.6798954010009766","0.6798954010009766","0.8495083451271057","0.8495083451271057","0.8495083451271057","4504","4504","4504","0.8499330282211304","0.8499330282211304","0.8499330282211304","0.7634970545768738","0.7634970545768738","0.7634970545768738","0.8471254110336304","0.8471254110336304","0.8471254110336304","0.7105518579483032","0.7105518579483032","0.7105518579483032","0.8499330282211304","0.8499330282211304","0.8499330282211304","4202","4202","4202","0.7942664623260498","0.7942664623260498","0.7942664623260498","0.8158179521560669","0.8158179521560669","0.8158179521560669","0.8594025373458862","0.8594025373458862","0.8594025373458862","0.6692198514938354","0.6692198514938354","0.6692198514938354","0.7942664623260498","0.7942664623260498","0.7942664623260498","4628","4628","4628","0.839591920375824","0.839591920375824","0.839591920375824","0.7594260573387146","0.7594260573387146","0.7594260573387146","0.8066352009773254","0.8066352009773254","0.8066352009773254","0.6534316539764404","0.6534316539764404","0.6534316539764404","0.839591920375824","0.839591920375824","0.839591920375824","4284","4284","4284","0.8254562616348267","0.8254562616348267","0.8254562616348267","0.7742868065834045","0.7742868065834045","0.7742868065834045","0.8350781202316284","0.8350781202316284","0.8350781202316284","0.6451582908630371","0.6451582908630371","0.6451582908630371","0.8254562616348267","0.8254562616348267","0.8254562616348267"
"7","5329","5329","5329","0.8580589890480042","0.8580589890480042","0.8580589890480042","0.8125991821289062","0.8125991821289062","0.8125991821289062","0.837435781955719","0.837435781955719","0.837435781955719","0.6886908411979675","0.6886908411979675","0.6886908411979675","0.8580589890480042","0.8580589890480042","0.8580589890480042","5149","5149","5149","0.856185793876648","0.856185793876648","0.856185793876648","0.7643739581108093","0.7643739581108093","0.7643739581108093","0.856207549571991","0.856207549571991","0.856207549571991","0.7161402702331543","0.7161402702331543","0.7161402702331543","0.856185793876648","0.856185793876648","0.856185793876648","4803","4803","4803","0.8142616152763367","0.8142616152763367","0.8142616152763367","0.8262800574302673","0.8262800574302673","0.8262800574302673","0.8493965268135071","0.8493965268135071","0.8493965268135071","0.7021281123161316","0.7021281123161316","0.7021281123161316","0.8142616152763367","0.8142616152763367","0.8142616152763367","5289","5289","5289","0.839374840259552","0.839374840259552","0.839374840259552","0.7904247641563416","0.7904247641563416","0.7904247641563416","0.8259350657463074","0.8259350657463074","0.8259350657463074","0.660172164440155","0.660172164440155","0.660172164440155","0.839374840259552","0.839374840259552","0.839374840259552","4897","4897","4897","0.8399625420570374","0.8399625420570374","0.8399625420570374","0.7944719195365906","0.7944719195365906","0.7944719195365906","0.8409692645072937","0.8409692645072937","0.8409692645072937","0.6641087532043457","0.6641087532043457","0.6641087532043457","0.8399625420570374","0.8399625420570374","0.8399625420570374","5329","5329","5329","0.8552800416946411","0.8552800416946411","0.8552800416946411","0.8109960556030273","0.8109960556030273","0.8109960556030273","0.8342381119728088","0.8342381119728088","0.8342381119728088","0.6763704419136047","0.6763704419136047","0.6763704419136047","0.8552800416946411","0.8552800416946411","0.8552800416946411","5149","5149","5149","0.8508262634277344","0.8508262634277344","0.8508262634277344","0.7435822486877441","0.7435822486877441","0.7435822486877441","0.8364195227622986","0.8364195227622986","0.8364195227622986","0.7187167406082153","0.7187167406082153","0.7187167406082153","0.8508262634277344","0.8508262634277344","0.8508262634277344","4803","4803","4803","0.8075162768363953","0.8075162768363953","0.8075162768363953","0.8288105726242065","0.8288105726242065","0.8288105726242065","0.8519484400749207","0.8519484400749207","0.8519484400749207","0.6899267435073853","0.6899267435073853","0.6899267435073853","0.8075162768363953","0.8075162768363953","0.8075162768363953","5289","5289","5289","0.839591920375824","0.839591920375824","0.839591920375824","0.7748574018478394","0.7748574018478394","0.7748574018478394","0.8176848292350769","0.8176848292350769","0.8176848292350769","0.6642181873321533","0.6642181873321533","0.6642181873321533","0.839591920375824","0.839591920375824","0.839591920375824","4897","4897","4897","0.8483855724334717","0.8483855724334717","0.8483855724334717","0.8002351522445679","0.8002351522445679","0.8002351522445679","0.8461233377456665","0.8461233377456665","0.8461233377456665","0.675085723400116","0.675085723400116","0.675085723400116","0.8483855724334717","0.8483855724334717","0.8483855724334717"
"8","","","","","","","","","","","","","","","","","","","5792","5792","5792","0.8575257062911987","0.8575257062911987","0.8575257062911987","0.7884045839309692","0.7884045839309692","0.7884045839309692","0.8340744376182556","0.8340744376182556","0.8340744376182556","0.7253663539886475","0.7253663539886475","0.7253663539886475","0.8575257062911987","0.8575257062911987","0.8575257062911987","5404","5404","5404","0.824861466884613","0.824861466884613","0.824861466884613","0.8203815221786499","0.8203815221786499","0.8203815221786499","0.8619202971458435","0.8619202971458435","0.8619202971458435","0.7115346789360046","0.7115346789360046","0.7115346789360046","0.824861466884613","0.824861466884613","0.824861466884613","5950","5950","5950","0.8341653943061829","0.8341653943061829","0.8341653943061829","0.8034059405326843","0.8034059405326843","0.8034059405326843","0.8377806544303894","0.8377806544303894","0.8377806544303894","0.6582335233688354","0.6582335233688354","0.6582335233688354","0.8341653943061829","0.8341653943061829","0.8341653943061829","5510","5510","5510","0.8425362706184387","0.8425362706184387","0.8425362706184387","0.7923918962478638","0.7923918962478638","0.7923918962478638","0.8420609831809998","0.8420609831809998","0.8420609831809998","0.6632809638977051","0.6632809638977051","0.6632809638977051","0.8425362706184387","0.8425362706184387","0.8425362706184387","5995","5995","5995","0.8548524975776672","0.8548524975776672","0.8548524975776672","0.8144406080245972","0.8144406080245972","0.8144406080245972","0.8347269296646118","0.8347269296646118","0.8347269296646118","0.7019884586334229","0.7019884586334229","0.7019884586334229","0.8548524975776672","0.8548524975776672","0.8548524975776672","5792","5792","5792","0.857079029083252","0.857079029083252","0.857079029083252","0.7842608690261841","0.7842608690261841","0.7842608690261841","0.8475243449211121","0.8475243449211121","0.8475243449211121","0.7271409630775452","0.7271409630775452","0.7271409630775452","0.857079029083252","0.857079029083252","0.857079029083252","5404","5404","5404","0.8217297196388245","0.8217297196388245","0.8217297196388245","0.8272677063941956","0.8272677063941956","0.8272677063941956","0.8651944994926453","0.8651944994926453","0.8651944994926453","0.7073186635971069","0.7073186635971069","0.7073186635971069","0.8217297196388245","0.8217297196388245","0.8217297196388245","5950","5950","5950","0.8324289321899414","0.8324289321899414","0.8324289321899414","0.7989342212677002","0.7989342212677002","0.7989342212677002","0.8347328901290894","0.8347328901290894","0.8347328901290894","0.6584491729736328","0.6584491729736328","0.6584491729736328","0.8324289321899414","0.8324289321899414","0.8324289321899414","5510","5510","5510","0.8493214845657349","0.8493214845657349","0.8493214845657349","0.7933911085128784","0.7933911085128784","0.7933911085128784","0.8542361259460449","0.8542361259460449","0.8542361259460449","0.6881166100502014","0.6881166100502014","0.6881166100502014","0.8493214845657349","0.8493214845657349","0.8493214845657349"
"9","","","","","","","","","","","","","","","","","","","6435","6435","6435","0.8588655591011047","0.8588655591011047","0.8588655591011047","0.7825337648391724","0.7825337648391724","0.7825337648391724","0.8544275164604187","0.8544275164604187","0.8544275164604187","0.7257910966873169","0.7257910966873169","0.7257910966873169","0.8588655591011047","0.8588655591011047","0.8588655591011047","6005","6005","6005","0.8277523517608643","0.8277523517608643","0.8277523517608643","0.8397074937820435","0.8397074937820435","0.8397074937820435","0.8752021193504333","0.8752021193504333","0.8752021193504333","0.715224027633667","0.715224027633667","0.715224027633667","0.8277523517608643","0.8277523517608643","0.8277523517608643","6613","6613","6613","0.8452355265617371","0.8452355265617371","0.8452355265617371","0.798140287399292","0.798140287399292","0.798140287399292","0.8384184837341309","0.8384184837341309","0.8384184837341309","0.6708459258079529","0.6708459258079529","0.6708459258079529","0.8452355265617371","0.8452355265617371","0.8452355265617371","6123","6123","6123","0.8465138077735901","0.8465138077735901","0.8465138077735901","0.8003717064857483","0.8003717064857483","0.8003717064857483","0.840202271938324","0.840202271938324","0.840202271938324","0.6746019124984741","0.6746019124984741","0.6746019124984741","0.8465138077735901","0.8465138077735901","0.8465138077735901","6661","6661","6661","0.8642582297325134","0.8642582297325134","0.8642582297325134","0.8153979182243347","0.8153979182243347","0.8153979182243347","0.8463905453681946","0.8463905453681946","0.8463905453681946","0.7073819041252136","0.7073819041252136","0.7073819041252136","0.8642582297325134","0.8642582297325134","0.8642582297325134","6435","6435","6435","0.8568557500839233","0.8568557500839233","0.8568557500839233","0.7744339108467102","0.7744339108467102","0.7744339108467102","0.8577972650527954","0.8577972650527954","0.8577972650527954","0.7175852060317993","0.7175852060317993","0.7175852060317993","0.8568557500839233","0.8568557500839233","0.8568557500839233","6005","6005","6005","0.8265478014945984","0.8265478014945984","0.8265478014945984","0.8393585085868835","0.8393585085868835","0.8393585085868835","0.8772047758102417","0.8772047758102417","0.8772047758102417","0.7144505381584167","0.7144505381584167","0.7144505381584167","0.8265478014945984","0.8265478014945984","0.8265478014945984","6613","6613","6613","0.8413284420967102","0.8413284420967102","0.8413284420967102","0.7752636671066284","0.7752636671066284","0.7752636671066284","0.8348308205604553","0.8348308205604553","0.8348308205604553","0.6777348518371582","0.6777348518371582","0.6777348518371582","0.8413284420967102","0.8413284420967102","0.8413284420967102","6123","6123","6123","0.8486195802688599","0.8486195802688599","0.8486195802688599","0.7896446585655212","0.7896446585655212","0.7896446585655212","0.8594381213188171","0.8594381213188171","0.8594381213188171","0.6834557056427002","0.6834557056427002","0.6834557056427002","0.8486195802688599","0.8486195802688599","0.8486195802688599"
"10","","","","","","","","","","","","","","","","","","","7080","7080","7080","0.8613220453262329","0.8613220453262329","0.8613220453262329","0.8061461448669434","0.8061461448669434","0.8061461448669434","0.8660677075386047","0.8660677075386047","0.8660677075386047","0.7233686447143555","0.7233686447143555","0.7233686447143555","0.8613220453262329","0.8613220453262329","0.8613220453262329","6606","6606","6606","0.8306432366371155","0.8306432366371155","0.8306432366371155","0.8393499255180359","0.8393499255180359","0.8393499255180359","0.8740498423576355","0.8740498423576355","0.8740498423576355","0.7182457447052002","0.7182457447052002","0.7182457447052002","0.8306432366371155","0.8306432366371155","0.8306432366371155","7274","7274","7274","0.8330801129341125","0.8330801129341125","0.8330801129341125","0.8077790141105652","0.8077790141105652","0.8077790141105652","0.8453467488288879","0.8453467488288879","0.8453467488288879","0.650913417339325","0.650913417339325","0.650913417339325","0.8330801129341125","0.8330801129341125","0.8330801129341125","","","","","","","","","","","","","","","","","","","7327","7327","7327","0.8659683465957642","0.8659683465957642","0.8659683465957642","0.8370323777198792","0.8370323777198792","0.8370323777198792","0.8522869348526001","0.8522869348526001","0.8522869348526001","0.7058833837509155","0.7058833837509155","0.7058833837509155","0.8659683465957642","0.8659683465957642","0.8659683465957642","7080","7080","7080","0.8615453243255615","0.8615453243255615","0.8615453243255615","0.7980308532714844","0.7980308532714844","0.7980308532714844","0.8639789819717407","0.8639789819717407","0.8639789819717407","0.7284500002861023","0.7284500002861023","0.7284500002861023","0.8615453243255615","0.8615453243255615","0.8615453243255615","6606","6606","6606","0.8284750580787659","0.8284750580787659","0.8284750580787659","0.8389090299606323","0.8389090299606323","0.8389090299606323","0.8729565143585205","0.8729565143585205","0.8729565143585205","0.7144894599914551","0.7144894599914551","0.7144894599914551","0.8284750580787659","0.8284750580787659","0.8284750580787659","7274","7274","7274","0.8411113619804382","0.8411113619804382","0.8411113619804382","0.8093251585960388","0.8093251585960388","0.8093251585960388","0.8401547074317932","0.8401547074317932","0.8401547074317932","0.6677007675170898","0.6677007675170898","0.6677007675170898","0.8411113619804382","0.8411113619804382","0.8411113619804382","6734","6734","6734","0.850959300994873","0.850959300994873","0.850959300994873","0.8011232018470764","0.8011232018470764","0.8011232018470764","0.8565455675125122","0.8565455675125122","0.8565455675125122","0.6844221353530884","0.6844221353530884","0.6844221353530884","0.850959300994873","0.850959300994873","0.850959300994873"
"11","","","","","","","","","","","","","","","","","","","7723","7723","7723","0.8613220453262329","0.8613220453262329","0.8613220453262329","0.8116292953491211","0.8116292953491211","0.8116292953491211","0.8628696203231812","0.8628696203231812","0.8628696203231812","0.7314238548278809","0.7314238548278809","0.7314238548278809","0.8613220453262329","0.8613220453262329","0.8613220453262329","7205","7205","7205","0.8301613926887512","0.8301613926887512","0.8301613926887512","0.8365581035614014","0.8365581035614014","0.8365581035614014","0.8749791383743286","0.8749791383743286","0.8749791383743286","0.719660758972168","0.719660758972168","0.719660758972168","0.8301613926887512","0.8301613926887512","0.8301613926887512","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7993","7993","7993","0.8661821484565735","0.8661821484565735","0.8661821484565735","0.8133649826049805","0.8133649826049805","0.8133649826049805","0.8523246049880981","0.8523246049880981","0.8523246049880981","0.7142112255096436","0.7142112255096436","0.7142112255096436","0.8661821484565735","0.8661821484565735","0.8661821484565735","7723","7723","7723","0.8637784719467163","0.8637784719467163","0.8637784719467163","0.8069756031036377","0.8069756031036377","0.8069756031036377","0.8621202707290649","0.8621202707290649","0.8621202707290649","0.7369140386581421","0.7369140386581421","0.7369140386581421","0.8637784719467163","0.8637784719467163","0.8637784719467163","7205","7205","7205","0.8301613926887512","0.8301613926887512","0.8301613926887512","0.8374094367027283","0.8374094367027283","0.8374094367027283","0.877201497554779","0.877201497554779","0.877201497554779","0.7123556137084961","0.7123556137084961","0.7123556137084961","0.8301613926887512","0.8301613926887512","0.8301613926887512","","","","","","","","","","","","","","","","","","","7347","7347","7347","0.8511932492256165","0.8511932492256165","0.8511932492256165","0.8064383268356323","0.8064383268356323","0.8064383268356323","0.8605399131774902","0.8605399131774902","0.8605399131774902","0.6856539249420166","0.6856539249420166","0.6856539249420166","0.8511932492256165","0.8511932492256165","0.8511932492256165"
"12","","","","","","","","","","","","","","","","","","","8368","8368","8368","0.8593121767044067","0.8593121767044067","0.8593121767044067","0.8049724698066711","0.8049724698066711","0.8049724698066711","0.8621050715446472","0.8621050715446472","0.8621050715446472","0.7265434265136719","0.7265434265136719","0.7265434265136719","0.8593121767044067","0.8593121767044067","0.8593121767044067","7806","7806","7806","0.8289569020271301","0.8289569020271301","0.8289569020271301","0.839067280292511","0.839067280292511","0.839067280292511","0.8740488886833191","0.8740488886833191","0.8740488886833191","0.7185729742050171","0.7185729742050171","0.7185729742050171","0.8289569020271301","0.8289569020271301","0.8289569020271301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8661","8661","8661","0.8689610958099365","0.8689610958099365","0.8689610958099365","0.8219285607337952","0.8219285607337952","0.8219285607337952","0.8503842949867249","0.8503842949867249","0.8503842949867249","0.7213153839111328","0.7213153839111328","0.7213153839111328","0.8689610958099365","0.8689610958099365","0.8689610958099365","8368","8368","8368","0.8608753681182861","0.8608753681182861","0.8608753681182861","0.8087385892868042","0.8087385892868042","0.8087385892868042","0.8642801642417908","0.8642801642417908","0.8642801642417908","0.7290664911270142","0.7290664911270142","0.7290664911270142","0.8608753681182861","0.8608753681182861","0.8608753681182861","7806","7806","7806","0.8277523517608643","0.8277523517608643","0.8277523517608643","0.8380135893821716","0.8380135893821716","0.8380135893821716","0.8761190176010132","0.8761190176010132","0.8761190176010132","0.706964910030365","0.706964910030365","0.706964910030365","0.8277523517608643","0.8277523517608643","0.8277523517608643","","","","","","","","","","","","","","","","","","","7960","7960","7960","0.8521291613578796","0.8521291613578796","0.8521291613578796","0.8062519431114197","0.8062519431114197","0.8062519431114197","0.8602622747421265","0.8602622747421265","0.8602622747421265","0.6902896761894226","0.6902896761894226","0.6902896761894226","0.8521291613578796","0.8521291613578796","0.8521291613578796"
"13","","","","","","","","","","","","","","","","","","","9011","9011","9011","0.849263072013855","0.849263072013855","0.849263072013855","0.809209406375885","0.809209406375885","0.809209406375885","0.8504528403282166","0.8504528403282166","0.8504528403282166","0.714378833770752","0.714378833770752","0.714378833770752","0.849263072013855","0.849263072013855","0.849263072013855","8407","8407","8407","0.8284750580787659","0.8284750580787659","0.8284750580787659","0.832331120967865","0.832331120967865","0.832331120967865","0.8681548833847046","0.8681548833847046","0.8681548833847046","0.7067307829856873","0.7067307829856873","0.7067307829856873","0.8284750580787659","0.8284750580787659","0.8284750580787659","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9327","9327","9327","0.8546387553215027","0.8546387553215027","0.8546387553215027","0.8000520467758179","0.8000520467758179","0.8000520467758179","0.8399487733840942","0.8399487733840942","0.8399487733840942","0.6892275810241699","0.6892275810241699","0.6892275810241699","0.8546387553215027","0.8546387553215027","0.8546387553215027","9011","9011","9011","0.8528360724449158","0.8528360724449158","0.8528360724449158","0.8251186609268188","0.8251186609268188","0.8251186609268188","0.8518803119659424","0.8518803119659424","0.8518803119659424","0.7015533447265625","0.7015533447265625","0.7015533447265625","0.8528360724449158","0.8528360724449158","0.8528360724449158","8407","8407","8407","0.8234160542488098","0.8234160542488098","0.8234160542488098","0.8210194706916809","0.8210194706916809","0.8210194706916809","0.8586744666099548","0.8586744666099548","0.8586744666099548","0.6921308040618896","0.6921308040618896","0.6921308040618896","0.8234160542488098","0.8234160542488098","0.8234160542488098","","","","","","","","","","","","","","","","","","","8571","8571","8571","0.833879292011261","0.833879292011261","0.833879292011261","0.8059361577033997","0.8059361577033997","0.8059361577033997","0.8417997360229492","0.8417997360229492","0.8417997360229492","0.6591657400131226","0.6591657400131226","0.6591657400131226","0.833879292011261","0.833879292011261","0.833879292011261"
"14","","","","","","","","","","","","","","","","","","","9654","9654","9654","0.8539526462554932","0.8539526462554932","0.8539526462554932","0.7891798615455627","0.7891798615455627","0.7891798615455627","0.8469613194465637","0.8469613194465637","0.8469613194465637","0.7088314294815063","0.7088314294815063","0.7088314294815063","0.8539526462554932","0.8539526462554932","0.8539526462554932","9008","9008","9008","0.8200433850288391","0.8200433850288391","0.8200433850288391","0.8252243995666504","0.8252243995666504","0.8252243995666504","0.8673824667930603","0.8673824667930603","0.8673824667930603","0.7039252519607544","0.7039252519607544","0.7039252519607544","0.8200433850288391","0.8200433850288391","0.8200433850288391","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9993","9993","9993","0.8572039604187012","0.8572039604187012","0.8572039604187012","0.8129404783248901","0.8129404783248901","0.8129404783248901","0.8435291051864624","0.8435291051864624","0.8435291051864624","0.6980313062667847","0.6980313062667847","0.6980313062667847","0.8572039604187012","0.8572039604187012","0.8572039604187012","9654","9654","9654","0.8539526462554932","0.8539526462554932","0.8539526462554932","0.7824512720108032","0.7824512720108032","0.7824512720108032","0.8562763929367065","0.8562763929367065","0.8562763929367065","0.7079875469207764","0.7079875469207764","0.7079875469207764","0.8539526462554932","0.8539526462554932","0.8539526462554932","9008","9008","9008","0.8270296454429626","0.8270296454429626","0.8270296454429626","0.822655439376831","0.822655439376831","0.822655439376831","0.8697031736373901","0.8697031736373901","0.8697031736373901","0.7142503261566162","0.7142503261566162","0.7142503261566162","0.8270296454429626","0.8270296454429626","0.8270296454429626","","","","","","","","","","","","","","","","","","","9184","9184","9184","0.8427702188491821","0.8427702188491821","0.8427702188491821","0.7972688674926758","0.7972688674926758","0.7972688674926758","0.8520246148109436","0.8520246148109436","0.8520246148109436","0.6796240210533142","0.6796240210533142","0.6796240210533142","0.8427702188491821","0.8427702188491821","0.8427702188491821"
"15","","","","","","","","","","","","","","","","","","","10299","10299","10299","0.8577489852905273","0.8577489852905273","0.8577489852905273","0.7950186133384705","0.7950186133384705","0.7950186133384705","0.8613241910934448","0.8613241910934448","0.8613241910934448","0.7217345833778381","0.7217345833778381","0.7217345833778381","0.8577489852905273","0.8577489852905273","0.8577489852905273","9609","9609","9609","0.8226933479309082","0.8226933479309082","0.8226933479309082","0.8307303786277771","0.8307303786277771","0.8307303786277771","0.8553586006164551","0.8553586006164551","0.8553586006164551","0.7029716968536377","0.7029716968536377","0.7029716968536377","0.8226933479309082","0.8226933479309082","0.8226933479309082","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10659","10659","10659","0.8595553636550903","0.8595553636550903","0.8595553636550903","0.8309558033943176","0.8309558033943176","0.8309558033943176","0.8506925702095032","0.8506925702095032","0.8506925702095032","0.6987155079841614","0.6987155079841614","0.6987155079841614","0.8595553636550903","0.8595553636550903","0.8595553636550903","10299","10299","10299","0.8617686629295349","0.8617686629295349","0.8617686629295349","0.8048976063728333","0.8048976063728333","0.8048976063728333","0.8612750768661499","0.8612750768661499","0.8612750768661499","0.7298111915588379","0.7298111915588379","0.7298111915588379","0.8617686629295349","0.8617686629295349","0.8617686629295349","9609","9609","9609","0.8224524259567261","0.8224524259567261","0.8224524259567261","0.8269703984260559","0.8269703984260559","0.8269703984260559","0.8707424998283386","0.8707424998283386","0.8707424998283386","0.7147088646888733","0.7147088646888733","0.7147088646888733","0.8224524259567261","0.8224524259567261","0.8224524259567261","","","","","","","","","","","","","","","","","","","9797","9797","9797","0.8380907773971558","0.8380907773971558","0.8380907773971558","0.794162929058075","0.794162929058075","0.794162929058075","0.8501866459846497","0.8501866459846497","0.8501866459846497","0.6662230491638184","0.6662230491638184","0.6662230491638184","0.8380907773971558","0.8380907773971558","0.8380907773971558"
"16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11325","11325","11325","0.8589140772819519","0.8589140772819519","0.8589140772819519","0.8152113556861877","0.8152113556861877","0.8152113556861877","0.8463431000709534","0.8463431000709534","0.8463431000709534","0.6898916959762573","0.6898916959762573","0.6898916959762573","0.8589140772819519","0.8589140772819519","0.8589140772819519","10942","10942","10942","0.8606520891189575","0.8606520891189575","0.8606520891189575","0.7845174074172974","0.7845174074172974","0.7845174074172974","0.8538623452186584","0.8538623452186584","0.8538623452186584","0.7188833951950073","0.7188833951950073","0.7188833951950073","0.8606520891189575","0.8606520891189575","0.8606520891189575","10210","10210","10210","0.8214887976646423","0.8214887976646423","0.8214887976646423","0.826701819896698","0.826701819896698","0.826701819896698","0.8701672554016113","0.8701672554016113","0.8701672554016113","0.6886798143386841","0.6886798143386841","0.6886798143386841","0.8214887976646423","0.8214887976646423","0.8214887976646423","","","","","","","","","","","","","","","","","","","10410","10410","10410","0.8469817638397217","0.8469817638397217","0.8469817638397217","0.7841317653656006","0.7841317653656006","0.7841317653656006","0.851970911026001","0.851970911026001","0.851970911026001","0.6771196722984314","0.6771196722984314","0.6771196722984314","0.8469817638397217","0.8469817638397217","0.8469817638397217"
"17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11991","11991","11991","0.8623343110084534","0.8623343110084534","0.8623343110084534","0.8171611428260803","0.8171611428260803","0.8171611428260803","0.8393912315368652","0.8393912315368652","0.8393912315368652","0.6996662616729736","0.6996662616729736","0.6996662616729736","0.8623343110084534","0.8623343110084534","0.8623343110084534","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11021","11021","11021","0.8500233888626099","0.8500233888626099","0.8500233888626099","0.7892308235168457","0.7892308235168457","0.7892308235168457","0.845811665058136","0.845811665058136","0.845811665058136","0.678902268409729","0.678902268409729","0.678902268409729","0.8500233888626099","0.8500233888626099","0.8500233888626099"